dataset_id,dataset,target,epsilon,seed,fault_mode,fault_rate,n_test,evidence_type,stuck_value,segment_length,bias,method,method_category,auroc,auprc,runtime_sec,precision_at_fault_budget,recall_at_fault_budget,estimated_bucket,true_bucket,bucket_error,bucket_acc,estimated_fault_rate,fault_rate_error,access_regime,uses_raw_values,uses_pm_reports,uses_pm_channel,uses_temporal_model,diagnostic_outputs,privacy_comparable,template_source,template_range,template_flank_delta
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privatized_rolling_median,privatized_domain,0.472791676318431,0.22174528159897244,0.002231200000096578,0.19166666666666668,0.19166666666666668,,22,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privatized_cusum,privatized_domain,0.5375492239981469,0.21538833649114245,0.0011153000014019199,0.20277777777777778,0.20277777777777778,,22,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privatized_bocpd,privatized_domain,0.46831132731063235,0.18235626410478528,0.7747854000008374,0.13333333333333333,0.13333333333333333,,22,,,,,pm_ldp_reports,False,True,False,True,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,ldp_distribution_surprise,channel_aware_baseline,0.6790759400818469,0.3022689588277869,0.0001604999997653067,0.09722222222222222,0.09722222222222222,,22,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,ldp_postmean_hampel,channel_aware_baseline,0.44241467840321214,0.24333293014927787,0.0016911000020627398,0.18888888888888888,0.18888888888888888,,22,,,,,pm_ldp_reports,False,True,True,False,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,ldp_postmean_cusum,channel_aware_baseline,0.4254690757470465,0.16074087585968871,0.0010249000006297138,0.08333333333333333,0.08333333333333333,,22,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.4424088873446066,0.2435496809910287,0.0016064999981608707,0.18888888888888888,0.18888888888888888,,22,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,ldp_window_kl,channel_aware_baseline,0.9373378503590457,0.7035465121384535,0.040815699998347554,0.6833333333333333,0.6833333333333333,,22,,,,,pm_ldp_reports,False,True,True,True,False,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,ldp_window_glr,channel_aware_baseline,0.939279785344761,0.7020983139780969,0.023192300002847333,0.7,0.7,22,22,0,1.0,0.1934408004446915,0.006670372429127297,pm_ldp_reports,False,True,True,True,True,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privsaf_mixture,privacy_aware,0.9322166241989036,0.7748896013693745,0.013100399999530055,0.8361111111111111,0.8361111111111111,22,22,0,1.0,0.17727272727272728,0.022838445601091523,pm_ldp_reports,False,True,True,False,True,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privsaf_hmm,privacy_aware,0.99934174967184,0.9971133233943188,0.5521579000014754,0.9805555555555555,0.9805555555555555,22,22,0,1.0,0.20715040257067602,0.007039229696857219,pm_ldp_reports,False,True,True,True,True,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.9986738475793375,0.9947059426318,0.5517813000005845,0.9555555555555556,0.9555555555555556,21,22,1,0.0,0.2262249862047187,0.026113813330899904,pm_ldp_reports,False,True,True,True,True,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,2,segment_stuck,0.2001111728738188,1799,random_synthetic_injection,0.4277108433734942,48.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.9691857771600649,0.8644051528763057,0.5471483000001172,0.7944444444444444,0.7944444444444444,23,22,1,0.0,0.02692272627199556,0.17318844660182325,pm_ldp_reports,False,True,True,True,True,True,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_hampel,raw_domain_upper_bound,0.28813508609373795,0.157608391930398,0.0016231000008701812,0.011111111111111112,0.011111111111111112,,0,,,,,raw_upper_bound,True,False,False,False,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_cusum,raw_domain_upper_bound,0.4538124469152961,0.2091420494385845,0.0010551000013947487,0.20555555555555555,0.20555555555555555,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_bocpd,raw_domain_upper_bound,0.50152304841325,0.20132369853859217,0.7885010999998485,0.21388888888888888,0.21388888888888888,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_rolling_median,raw_domain_upper_bound,0.28813508609373795,0.15760839193039802,0.001885100002255058,0.011111111111111112,0.011111111111111112,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_nonprivate_hmm,raw_domain_upper_bound,0.963579067253494,0.7572871315298504,0.5487568999997166,0.7916666666666666,0.7916666666666666,0,0,0,1.0,0.28703466257331967,0.08692348969950087,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_zscore,privatized_domain,0.5919832445371014,0.22921248952778284,8.589999924879521e-05,0.10555555555555556,0.10555555555555556,,0,,,,,pm_ldp_reports,False,True,False,False,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_rolling_median,privatized_domain,0.5187099451779785,0.19726799881744375,0.0018000999989453703,0.1388888888888889,0.1388888888888889,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_cusum,privatized_domain,0.4359045633541811,0.17638964929753942,0.0009532000003673602,0.15833333333333333,0.15833333333333333,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_bocpd,privatized_domain,0.5132460813836769,0.21326414579709396,0.7858847999996215,0.2111111111111111,0.2111111111111111,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_distribution_surprise,channel_aware_baseline,0.672680681028492,0.3494085490422401,0.00016350000078091398,0.3277777777777778,0.3277777777777778,,0,,,,,pm_ldp_reports,False,True,True,False,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_postmean_hampel,channel_aware_baseline,0.4652411010732762,0.187900218415393,0.0016704000008758157,0.14444444444444443,0.14444444444444443,,0,,,,,pm_ldp_reports,False,True,True,False,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_postmean_cusum,channel_aware_baseline,0.5313180449386148,0.24885360476852642,0.0010457999997015577,0.28055555555555556,0.28055555555555556,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.46524496177901314,0.19016212317729778,0.0015301999992516357,0.14444444444444443,0.14444444444444443,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_window_kl,channel_aware_baseline,0.672137286696008,0.37567614292032236,0.04212589999951888,0.3333333333333333,0.3333333333333333,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_window_glr,channel_aware_baseline,0.7169784186549302,0.3568995996482332,0.023792199997842545,0.375,0.375,0,0,0,1.0,0.19955530850472486,0.0005558643690939391,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_mixture,privacy_aware,0.841760288780789,0.507883278936656,0.012392199998430442,0.5194444444444445,0.5194444444444445,0,0,0,1.0,0.3306060606060606,0.13049488773224183,pm_ldp_reports,False,True,True,False,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_hmm,privacy_aware,0.885001158211721,0.5689738398684092,0.5467719999978726,0.5361111111111111,0.5361111111111111,0,0,0,1.0,0.3758051797365923,0.17569400686277348,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.7376940004632847,0.38901405560968166,0.5502123000005668,0.35,0.35,0,0,0,1.0,0.7267612520600119,0.526650079186193,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.8116863562659254,0.45796581401497594,0.8224840000002587,0.5083333333333333,0.5083333333333333,1,0,1,0.0,0.013708294002250045,0.18640287887156876,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,raw_hampel,raw_domain_upper_bound,0.2742732221450081,0.16232516821092483,0.00167420000070706,0.05,0.05,,0,,,,,raw_upper_bound,True,False,False,False,False,False,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,raw_cusum,raw_domain_upper_bound,0.42104856767817156,0.1680100975790631,0.0016688999967300333,0.1,0.1,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,raw_bocpd,raw_domain_upper_bound,0.4650297274341749,0.18054230252723366,1.0291217999983928,0.1527777777777778,0.1527777777777778,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,raw_rolling_median,raw_domain_upper_bound,0.27413037603273877,0.16198649826018593,0.0022833000002719928,0.05,0.05,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,raw_nonprivate_hmm,raw_domain_upper_bound,0.9756872056211876,0.8607850130211209,1.0091051000017615,0.8277777777777777,0.8277777777777777,0,0,0,1.0,0.2939537434268587,0.0938425705530399,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privatized_zscore,privatized_domain,0.5693266929194656,0.20547517107632518,0.00030139999944367446,0.08055555555555556,0.08055555555555556,,0,,,,,pm_ldp_reports,False,True,False,False,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privatized_rolling_median,privatized_domain,0.4796376727665817,0.189409531204904,0.003963700000895187,0.15,0.15,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privatized_cusum,privatized_domain,0.5152497876611845,0.20351133651133252,0.0016951000034168828,0.2111111111111111,0.2111111111111111,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privatized_bocpd,privatized_domain,0.4992355802640722,0.19214477149895942,1.599743299997499,0.17222222222222222,0.17222222222222222,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,ldp_distribution_surprise,channel_aware_baseline,0.5248976912979693,0.2859829658000245,0.0002730999985942617,0.25,0.25,,0,,,,,pm_ldp_reports,False,True,True,False,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,ldp_postmean_hampel,channel_aware_baseline,0.4467000617712918,0.1939472185938686,0.0020728000017697923,0.1527777777777778,0.1527777777777778,,0,,,,,pm_ldp_reports,False,True,True,False,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,ldp_postmean_cusum,channel_aware_baseline,0.5606410701876303,0.22386821473054802,0.0010615000028337818,0.2638888888888889,0.2638888888888889,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.4467077831827657,0.19653981118646122,0.0016771999980846886,0.1527777777777778,0.1527777777777778,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,ldp_window_kl,channel_aware_baseline,0.679822021465524,0.2941874738509554,0.04238789999726578,0.325,0.325,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,ldp_window_glr,channel_aware_baseline,0.7469152961161301,0.3333150036887385,0.02635530000043218,0.33055555555555555,0.33055555555555555,0,0,0,1.0,0.2001111728738188,0.0,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privsaf_mixture,privacy_aware,0.8536618793915527,0.5467171929965882,0.013665700000274228,0.5666666666666667,0.5666666666666667,0,0,0,1.0,0.34454545454545454,0.14443428167163574,pm_ldp_reports,False,True,True,False,True,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privsaf_hmm,privacy_aware,0.9276310709597714,0.7146068421427217,0.5579483000001346,0.6722222222222223,0.6722222222222223,0,0,0,1.0,0.3760028676806799,0.17589169480686112,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.8130221604509305,0.5488354877318224,0.5766934000021138,0.49166666666666664,0.49166666666666664,0,0,0,1.0,0.6805875974051017,0.48047642453128286,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,1,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-0.9994979919678716,12.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.8547834144081539,0.670913982399788,0.5536761000003025,0.6361111111111111,0.6361111111111111,0,0,0,1.0,0.02113325373931257,0.17897791913450622,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0060240963855421326,0.14369979919678733
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_hampel,raw_domain_upper_bound,0.4378735232800555,0.17902391884626753,0.00163550000070245,0.03611111111111111,0.03611111111111111,,0,,,,,raw_upper_bound,True,False,False,False,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_cusum,raw_domain_upper_bound,0.5426125395722338,0.2202861612215024,0.0010754000031738542,0.225,0.225,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_bocpd,raw_domain_upper_bound,0.46179542120299594,0.18113372821092974,0.8035797000011371,0.11944444444444445,0.11944444444444445,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_rolling_median,raw_domain_upper_bound,0.4378735232800555,0.17902391884626753,0.002201999999670079,0.03611111111111111,0.03611111111111111,,0,,,,,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,raw_nonprivate_hmm,raw_domain_upper_bound,0.9609296579414717,0.7594831875450742,0.5502144999991287,0.7611111111111111,0.7611111111111111,0,0,0,1.0,0.293602006096207,0.09349083322238821,raw_upper_bound,True,False,False,True,False,False,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_zscore,privatized_domain,0.5531715697629527,0.20518820369138974,8.84000000951346e-05,0.08055555555555556,0.08055555555555556,,0,,,,,pm_ldp_reports,False,True,False,False,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_rolling_median,privatized_domain,0.507283221372867,0.19917687362745873,0.0018401000015728641,0.13055555555555556,0.13055555555555556,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_cusum,privatized_domain,0.49654080765964015,0.2211003699587927,0.001089900000806665,0.22777777777777777,0.22777777777777777,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privatized_bocpd,privatized_domain,0.5116023859161455,0.21887817870731108,0.7820257999992464,0.19166666666666668,0.19166666666666668,,0,,,,,pm_ldp_reports,False,True,False,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_distribution_surprise,channel_aware_baseline,0.761405489923558,0.39234193328427003,0.00017640000078245066,0.35555555555555557,0.35555555555555557,,0,,,,,pm_ldp_reports,False,True,True,False,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_postmean_hampel,channel_aware_baseline,0.43923056134661415,0.1827656959950441,0.0017952999987755902,0.11388888888888889,0.11388888888888889,,0,,,,,pm_ldp_reports,False,True,True,False,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_postmean_cusum,channel_aware_baseline,0.5186713381206085,0.2311390145054742,0.0011516999984451104,0.2111111111111111,0.2111111111111111,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_postmean_rolling_median,channel_aware_baseline,0.4392305613466142,0.18386687876289354,0.0016197000004467554,0.11388888888888889,0.11388888888888889,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_window_kl,channel_aware_baseline,0.6102820245540885,0.25597381556379084,0.04057089999696473,0.2361111111111111,0.2361111111111111,,0,,,,,pm_ldp_reports,False,True,True,True,False,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,ldp_window_glr,channel_aware_baseline,0.6760047486680565,0.2854089828656687,0.023447600000508828,0.29444444444444445,0.29444444444444445,0,0,0,1.0,0.2001111728738188,0.0,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_mixture,privacy_aware,0.8431153964944792,0.519049539914456,0.013802000001305714,0.5222222222222223,0.5222222222222223,0,0,0,1.0,0.35848484848484846,0.15837367561102966,pm_ldp_reports,False,True,True,False,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_hmm,privacy_aware,0.8899351401436183,0.5512285242846937,0.5468151999994006,0.575,0.575,0,0,0,1.0,0.367862383292221,0.16775121041840219,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_hmm_wrong_epsilon_half,channel_ablation,0.7153733302447688,0.36370180376811234,0.5503839999983029,0.31666666666666665,0.31666666666666665,0,0,0,1.0,0.7457878490294848,0.545676676155666,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,2,template_stuck,0.2001111728738188,1799,template_based_semireal_injection,-1.0,8.0,,privsaf_hmm_wrong_epsilon_double,channel_ablation,0.8206914523974982,0.6009591515772549,0.548056200001156,0.5861111111111111,0.5861111111111111,0,0,0,1.0,0.010122681260069053,0.18998849161374975,pm_ldp_reports,False,True,True,True,True,True,native_flatline,0.0,0.15625
air_quality,UCI Air Quality,C6H6(GT),4.0,0,bias,0.2001111728738188,1799,random_synthetic_injection,,48.0,0.35,raw_hampel,raw_domain_upper_bound,0.48576171724191186,0.2102936155920977,0.0017847999988589436,0.2,0.2,,,,,,,raw_upper_bound,True,False,False,False,False,False,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,0,bias,0.2001111728738188,1799,random_synthetic_injection,,48.0,0.35,raw_cusum,raw_domain_upper_bound,0.57076673615937,0.30432062613309285,0.0010395999997854233,0.2972222222222222,0.2972222222222222,,,,,,,raw_upper_bound,True,False,False,True,False,False,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,0,bias,0.2001111728738188,1799,random_synthetic_injection,,48.0,0.35,raw_bocpd,raw_domain_upper_bound,0.48491043162690145,0.20373782835848583,0.7744663999983459,0.18333333333333332,0.18333333333333332,,,,,,,raw_upper_bound,True,False,False,True,False,False,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,0,bias,0.2001111728738188,1799,random_synthetic_injection,,48.0,0.35,raw_rolling_median,raw_domain_upper_bound,0.48576171724191186,0.2102936155920977,0.0017570000018167775,0.2,0.2,,,,,,,raw_upper_bound,True,False,False,True,False,False,,,
air_quality,UCI Air Quality,C6H6(GT),4.0,0,bias,0.2001111728738188,1799,random_synthetic_injection,,48.0,0.35,raw_nonprivate_hmm,raw_domain_upper_bound,0.4954443672303298,0.17958238012643477,0.5503373999999894,0.041666666666666664,0.041666666666666664,0,,,,0.08631694929388636,0.11379422357993244,raw_upper_bound,True,False,False,True,False,False,,,
