panel,station_id,label_code,label,epsilon,seed,method,calibration,sample_rule,n_rows,positive_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec,selected_by_auprc
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.47220392663480304,0.0015305780762644976,0.0,0,1.0,0.12107453300268389,1
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,2,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4792398558025406,0.0015181191396368631,0.0,19,0.05,0.008650777017464861,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,2.0,2,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.43762086895679647,0.001450912952851148,0.0,6,0.0771056959964892,0.5217382129922044,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,0,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.46412091439717235,0.0014598270481565438,0.0,22,1.0,0.12202006101142615,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,0,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.42815729992309337,0.0013947107716533948,0.0,21,0.03,0.008662731997901574,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,0,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4634798630730007,0.0014682252221803823,0.0,0,0.026095893054980637,0.5097064529836643,1
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,1,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.46245513373640085,0.0015414587773501882,0.0,22,1.0,0.12172808501054533,1
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,1,privsaf_mixture,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4352957142396457,0.0014135367503186334,0.0,21,0.03,0.008616378996521235,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,1,privsaf_hmm,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4232687949700924,0.0013392835504964346,0.0,0,0.026141532419392828,0.5058216290199198,0
hadisd_multistation_streak_pmldp,767501-99999,DSS,dew point straight string,4.0,2,pm_column_likelihood_scan,all_nonflagged_nonlabel_rows,stratified_cap_50000,50000,82,0.00164,11.0,27.0,0.4763520710550669,0.001474931334756537,0.0,22,1.0,0.12095569199300371,1
