panel,dataset_id,dataset,case,epsilon,seed,method,calibration,label_rule,n_calibration,n_test,fault_rows,fault_rate,normalization_p01,normalization_p99,auroc,auprc,recall_at_5pct_fpr,precision_at_k,estimated_bucket,estimated_fault_rate,runtime_sec
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.9698930020046641,0.9459747543168331,0.9490418118466899,0.945267131242741,31,0.19952484247495095,1.004849999997532
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.9424284259023571,0.8396584329585104,0.9040360046457607,0.8230255516840883,31,0.19513364249603382,5.996412299995427
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.89507827971733,0.6817543736720642,0.8045876887340302,0.7510162601626016,31,0.12848484848484848,0.012285300006624311
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.9452730234878247,0.8452795688303224,0.9115853658536586,0.8401567944250871,31,0.16354000556049467,0.9832947999966564
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.8341742074115589,0.6006268294419255,0.6043844367015099,0.6173054587688734,31,0.8969020795960562,0.9145342999981949
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.8765140394750908,0.5651827685105937,0.6399535423925667,0.6431475029036005,31,0.16483834314636917,0.007566999993287027
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.36760295944705856,0.11786283590747826,0.03702090592334495,0.09407665505226481,31,0.2,0.1574854999926174
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.9758141907753557,0.964618473656147,0.9516550522648084,0.9494773519163763,31,0.19981406879454602,0.8321054999978514
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.9455702234342135,0.8499659192966189,0.9014227642276422,0.8278164924506388,31,0.19780746113727654,4.484155300000566
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.8974138292901411,0.6830477360266269,0.8064750290360047,0.7530487804878049,31,0.12848484848484848,0.013326599990250543
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.9465900399251533,0.8466067005630935,0.9094076655052264,0.8426248548199767,31,0.1633470084867327,1.2462218000000576
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2004,4.0,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,12123,48405,6888,0.14229934924078091,-0.03168004989624043,2.5809998893737793,0.8424914383056272,0.6049617508900828,0.6051103368176539,0.6213704994192799,31,0.8960225335074332,0.9556985000090208
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5718930403423467,0.023793961623156605,0.10365135453474676,0.03415783274440518,6,0.19096518007728272,0.006219100003363565
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8540112522257673,0.23581462160164568,0.43227326266195526,0.23439340400471143,0,0.1999957302363314,0.13494470001023728
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.762215828593942,0.4750630377590643,0.6054181389870436,0.47703180212014135,31,0.19939796332273008,0.7358735000016168
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5641022016222005,0.01968218618644231,0.03180212014134275,0.016489988221436984,5,0.15881982834591446,5.8351609999954235
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5419820157179996,0.019973493475199132,0.08480565371024736,0.027090694935217905,10,0.03787878787878788,0.015411300002597272
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.554400586080316,0.019094149447627266,0.03297997644287397,0.014134275618374558,3,0.10950355808726384,0.9055111999914516
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,0,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6532399192280278,0.07012257006002856,0.25559481743227325,0.11896348645465253,10,0.5743031236510864,0.9188781999982893
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5802139041541715,0.023497995055045837,0.08362779740871613,0.015312131919905771,6,0.18874490296962063,0.005705499992473051
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8624432763540996,0.23132633418732093,0.5159010600706714,0.23674911660777384,0,0.1999957302363314,0.14501710000331514
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.7764125158449229,0.36395322986284695,0.45111896348645464,0.3792697290930506,31,0.1999957302363314,0.7912079000088852
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5833177880477395,0.02170426668996228,0.024734982332155476,0.0176678445229682,5,0.15541772173344132,4.592323700009729
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5505631798309369,0.01980385174917556,0.06713780918727916,0.020023557126030624,6,0.02393939393939394,0.015836799997487105
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5613498409412524,0.020043318348153667,0.027090694935217905,0.02120141342756184,3,0.10479023788455394,0.8664097000000766
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6523442597995739,0.06330120588998789,0.22614840989399293,0.12367491166077739,10,0.5683656342085343,0.8920474000042304
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5503012917082317,0.023130959396443655,0.11189634864546526,0.04004711425206125,6,0.19013257616190943,0.0073650000122142956
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8149169845895256,0.18545023984266742,0.270906949352179,0.16136631330977622,1,0.1999957302363314,0.15509149999707006
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.7555635475909058,0.3549391724128249,0.5100117785630153,0.3309776207302709,31,0.19982493968958817,0.7687856999982614
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5418806896513574,0.01845565171814129,0.02944640753828033,0.023557126030624265,4,0.14517280223227344,4.866757499999949
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5201370351498626,0.01840246744556704,0.0624263839811543,0.011778563015312132,6,0.02393939393939394,0.01947279999149032
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5299214991248542,0.018002804103028708,0.02944640753828033,0.023557126030624265,3,0.10807830987486454,1.236842099999194
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,2.0,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6601302198098261,0.03920825973541162,0.15901060070671377,0.071849234393404,11,0.5629458934076021,0.980561399992439
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6023123727565873,0.03746085533549669,0.23557126030624265,0.07420494699646643,16,0.17977839926560066,0.007710000005317852
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.7759898992009876,0.12149642492027571,0.18374558303886926,0.10600706713780919,31,0.1999957302363314,0.14419599999382626
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8391288949519771,0.5892221903714313,0.6702002355712603,0.5865724381625441,31,0.19978224205290238,0.8873649000015575
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6442543087843822,0.024102531650833498,0.023557126030624265,0.001177856301531213,7,0.22660358628524782,5.036009699993883
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6084963232198318,0.025563378535738555,0.0636042402826855,0.011778563015312132,8,0.01,0.017810800010920502
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6021776768264712,0.021482864813681224,0.03180212014134275,0.011778563015312132,7,0.11608325510619519,1.0301487000106135
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,0,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6729450156846042,0.07206577273704626,0.22143698468786807,0.20023557126030625,13,0.8284093218606108,0.8769804000039585
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5917647940411002,0.036514605391735046,0.21319199057714958,0.08362779740871613,16,0.17928737644371384,0.009415000007720664
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.7668051451975774,0.05789357218936177,0.1625441696113074,0.0989399293286219,0,0.1999957302363314,0.15396140000666492
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8322889436806851,0.5699609078267792,0.6325088339222615,0.5771495877502945,31,0.1999957302363314,0.924121500007459
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6033741260066533,0.021124944765258596,0.02591283863368669,0.0,7,0.2354673789819799,5.024772799995844
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5891940596623451,0.023799332033822455,0.04711425206124853,0.004711425206124852,8,0.01,0.01598809999995865
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5357184820999238,0.018396906463165236,0.014134275618374558,0.004711425206124852,6,0.10715604877898269,0.9213452999974834
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6578191967015926,0.056175826764205766,0.1896348645465253,0.14016489988221437,13,0.8202327956472466,0.8813226000056602
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5868954190015326,0.037216423960803685,0.22614840989399293,0.08598351001177856,16,0.1813582118229756,0.007521899999119341
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.7640500442438803,0.0478157197767966,0.16607773851590105,0.08833922261484099,1,0.1999957302363314,0.18537799999467097
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.8005165823891941,0.5677896757644778,0.6065959952885748,0.5842167255594818,31,0.1999530325996456,0.8957894999912241
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6210490645067376,0.022176675733274878,0.011778563015312132,0.0,7,0.22868053164733335,4.9886364999983925
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.684445671506142,0.03281107885625158,0.1872791519434629,0.007067137809187279,10,0.01,0.012087199997040443
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.5338946129003641,0.018252442038882072,0.001177856301531213,0.0,6,0.10608535018584887,1.0609801999962656
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2005,4.0,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,46841,849,0.018125146773126107,-0.02500958442688006,2.5940099000930807,0.6563131479208449,0.05488378695263385,0.16607773851590105,0.13663133097762073,13,0.8198748985963261,0.985693300011917
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5432304761794511,0.22247944099221617,0.0641370381436112,0.22208943332337416,6,0.19928558381197864,0.009933699999237433
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7128868783031631,0.2929407293886616,0.06005377950403346,0.24828204362115328,29,0.19999594081711353,0.3388126000063494
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.9577261966696169,0.8706255655670644,0.8216313116223484,0.8146598944328254,29,0.19969150210062714,1.0332879000052344
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.800582379006207,0.44643325211472723,0.18095807190518873,0.4436809082760681,25,0.31790602906941373,5.481883600004949
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6580170167975334,0.299760479958589,0.1417189522955881,0.3264615078179464,22,0.15636363636363637,0.02516509999986738
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7202997331130994,0.39653172818482996,0.20057763170998905,0.370381436111941,28,0.1887404095739135,1.018924000003608
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,0,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6603044240510415,0.31316450112692007,0.11313614181854396,0.3406035255452644,21,0.7496250903735155,0.9665157999988878
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5347652892323222,0.2183712919015392,0.06264316303157057,0.22009759984065333,6,0.17584380264252805,0.0067414000077405944
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7033487249815904,0.29087067733098154,0.059555821133353254,0.24320286824021511,22,0.19999594081711353,0.14766059999237768
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.9597856715074619,0.8746462740127514,0.8173488696344986,0.8150582611293696,28,0.1998944612449514,0.7858909999922616
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7982325333834566,0.43905715253458166,0.17328951299671347,0.4288417488297978,24,0.32499169081346513,5.0612009999895236
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.659166993455814,0.300476672495928,0.14321282740762872,0.3218802908076885,22,0.16333333333333333,0.013942000005044974
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7118793903446038,0.3852577869237009,0.19141519768947315,0.3571357434518474,28,0.19264483623647308,0.9496696999995038
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,1,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6709991888216253,0.3112970835893457,0.1044716661687083,0.33901005875908774,21,0.7455371875949708,0.9373024999949848
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.5448717954576398,0.22290118787081203,0.0679215217607808,0.2282641171198088,6,0.1770209656796087,0.007096900008036755
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.697587132115959,0.2882111401245281,0.06901703017627726,0.24170899312817448,22,0.19999594081711353,0.14085929999419022
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,pm_window_glr,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.954114769770223,0.8438519905338744,0.785379942236829,0.7975301264814262,29,0.19999594081711353,0.8466718999989098
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,generic_pm_hmm,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.8139933968917599,0.45691306171278095,0.18932377253261629,0.4643959764963649,23,0.3275608785600528,4.909913900002721
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,privsaf_mixture,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6611239558899513,0.3031036151869454,0.14819241111443082,0.35932676028284033,22,0.16333333333333333,0.025818800000706688
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,privsaf_hmm_global,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.7294098453287735,0.3949823753890797,0.20505925704611094,0.3742655114032467,28,0.18572430241997964,0.8914608000050066
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,2.0,2,privsaf_hmm_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6837849979499042,0.3233149124908831,0.11383328353749626,0.3611194104172891,21,0.7458454903256272,0.9711094000085723
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,4.0,0,pm_column_likelihood_scan,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.6056301981148258,0.25769351204084845,0.06732397171596455,0.29299870530823624,22,0.19049745286273873,0.006916600003023632
iors_real_stuck_qc_pmldp,iors_slh_qc,I-ORS sea level height QC,2006,4.0,0,pm_llr_cusum,previous_year_good_qc_rows,SLH_QC_5_episode_length_ge_8,50000,49271,10041,0.20379127681597695,-0.020000000000000684,2.5,0.529702862667854,0.19890508288107628,0.04501543670949109,0.11612389204262524,21,0.19999594081711353,0.15881230001104996
